s[R,A,AB->AA,0(9),40,0,0,0,54027]
s[T,D,AA->AB,100(123),41,15,16,54049,55091]
s[R,A,AB->AA,0(9),41,0,0,0,55172]
s[T,D,AA->AB,100(123),42,13,16,55194,56234]
s[R,A,AB->AA,0(9),42,0,0,0,56315]
s[T,D,AA->AB,100(123),43,4,16,56341,57371]
s[R,A,AB->AA,0(9),43,0,0,0,57452]
s[T,D,AA->AB,100(123),44,4,16,57478,58508]
s[R,A,AB->AA,0(9),44,0,0,0,58589]
s[T,D,AA->AB,100(123),45,9,16,58611,59647]
s[R,A,AB->AA,0(9),45,0,0,0,59728]
s[T,D,AA->AB,100(123),46,10,16,59751,60787]
s[R,A,AB->AA,0(9),46,0,0,0,60868]
s[T,D,AA->AB,100(123),47,7,16,60893,61926]
s[R,A,AB->AA,0(9),47,0,0,0,62007]
s[T,D,AA->AB,100(123),48,7,16,62030,63064]
s[R,A,AB->AA,0(9),48,0,0,0,63145]
s[T,D,AA->AB,100(123),49,14,16,63167,64208]
s[R,A,AB->AA,0(9),49,0,0,0,64289]
